ΗTimestamp	Rect_id	Rect_x	Rect_y	Rect_W	Rect_H	Class
7.966721534729004	18	456	236	191	133	['Lie']
7.966721534729004	1	461	140	158	224	['Walk']
8.000581502914429	18	459	237	186	111	['Lie']
8.000581502914429	1	458	131	159	241	['Walk']
8.030089855194092	18	459	237	186	111	['Lie']
8.030089855194092	1	456	127	159	241	['Walk']
8.071593999862671	18	459	237	186	111	['Lie']
8.071593999862671	1	456	127	159	241	['Walk']
8.114669799804688	18	459	237	186	111	['Lie']
8.114669799804688	1	456	127	159	241	['Walk']
8.172768592834473	18	459	237	186	111	['Lie']
8.172768592834473	1	456	118	150	259	['Walk']
8.235307693481445	18	459	237	186	111	['Lie']
8.235307693481445	1	456	118	150	259	['Walk']
8.273534059524536	18	459	237	186	111	['Lie']
8.273534059524536	1	451	113	150	259	['Walk']
8.309773206710815	18	459	237	186	111	['Lie']
8.309773206710815	1	446	108	150	259	['Walk']
8.372276782989502	18	459	237	186	111	['Lie']
8.372276782989502	1	446	108	150	259	['Walk']
8.413967609405518	18	459	237	186	111	['Lie']
8.413967609405518	1	446	108	150	259	['Walk']
8.480125904083252	18	459	237	186	111	['Lie']
8.480125904083252	1	451	102	128	278	['Walk']
8.517950296401978	18	459	237	186	111	['Lie']
8.517950296401978	1	454	99	119	278	['Walk']
8.568605422973633	18	459	237	186	111	['Lie']
8.568605422973633	1	451	97	119	278	['Walk']
8.616673231124878	18	459	237	186	111	['Lie']
8.616673231124878	1	447	95	119	278	['Walk']
8.656624794006348	18	459	237	186	111	['Lie']
8.656624794006348	1	447	95	119	278	['Walk']
8.687280654907227	18	458	237	195	117	['Lie']
8.687280654907227	1	447	95	117	279	['Walk']
8.720991373062134	18	458	237	195	117	['Lie']
8.720991373062134	1	447	95	117	279	['Walk']
8.754495620727539	18	451	236	205	137	['Lie']
8.754495620727539	1	450	92	116	291	['Walk']
8.786445379257202	18	458	235	195	117	['Lie']
8.786445379257202	1	447	95	117	279	['Walk']
8.82060718536377	18	458	235	195	117	['Lie']
8.82060718536377	1	447	95	117	279	['Walk']
8.856369256973267	18	458	235	195	117	['Lie']
8.856369256973267	1	447	95	117	279	['Walk']
8.90018916130066	18	473	236	181	111	['Lie']
8.90018916130066	1	447	92	114	296	['Walk']
8.96681809425354	18	473	236	181	111	['Lie']
8.96681809425354	1	447	92	114	296	['Walk']
9.001266479492188	18	473	232	181	111	['Lie']
9.001266479492188	1	447	92	114	296	['Walk']
9.031973123550415	18	471	231	181	111	['Lie']
9.031973123550415	1	447	92	114	296	['Walk']
9.065472841262817	18	470	231	181	111	['Lie']
9.065472841262817	1	447	92	114	296	['Walk']
9.103607416152954	18	460	229	196	139	['Lie']
9.103607416152954	1	440	89	119	309	['Walk']
9.132404088973999	18	460	229	196	139	['Lie']
9.132404088973999	1	440	89	119	309	['Walk']
9.170282125473022	18	460	229	196	139	['Lie2Sit']
9.170282125473022	1	440	89	119	309	['Walk']
9.203600406646729	18	454	223	196	139	['Lie2Sit']
9.203600406646729	1	440	89	119	309	['Walk']
9.237489938735962	18	454	223	196	139	['Lie2Sit']
9.237489938735962	1	440	89	119	309	['Walk']
9.27217960357666	18	454	223	196	139	['Lie2Sit']
9.27217960357666	1	440	89	119	309	['Walk']
9.312186002731323	18	455	218	192	157	['Lie2Sit']
9.312186002731323	1	440	87	114	311	['Walk']
9.378413677215576	18	459	220	190	145	['Lie2Sit']
9.378413677215576	1	435	84	119	316	['Walk']
9.443560123443604	18	456	211	187	144	['Lie2Sit']
9.443560123443604	1	437	78	114	313	['Walk']
9.48043417930603	18	459	204	187	144	['Lie2Sit']
9.48043417930603	1	437	78	114	313	['Walk']
9.512962579727173	18	459	204	187	144	['Lie2Sit']
9.512962579727173	1	437	78	114	313	['Walk']
9.5511634349823	18	459	204	187	144	['Lie2Sit']
9.5511634349823	1	437	78	114	313	['Walk']
9.58528995513916	18	462	200	190	156	['Lie2Sit']
9.58528995513916	1	434	73	108	321	['Walk']
9.619157314300537	18	462	200	190	156	['Lie2Sit']
9.619157314300537	1	434	73	108	321	['Walk']
9.656828165054321	18	462	200	190	156	['Lie2Sit']
9.656828165054321	1	432	71	108	321	['Walk']
9.68484878540039	18	458	199	185	180	['Lie2Sit']
9.68484878540039	1	431	68	102	325	['Walk']
9.725876569747925	18	458	199	185	180	['Lie2Sit']
9.725876569747925	1	431	68	102	325	['Walk']
9.75626540184021	18	458	199	185	180	['Lie2Sit']
9.75626540184021	1	427	66	102	325	['Walk']
9.79662275314331	18	457	193	185	180	['Lie2Sit']
9.79662275314331	1	425	64	102	325	['Walk']
9.82934045791626	18	458	190	185	180	['Lie2Sit']
9.82934045791626	1	423	60	102	325	['Walk']
9.858320951461792	18	458	190	185	180	['Lie2Sit']
9.858320951461792	1	416	60	102	325	['Walk']
9.924436092376709	18	458	190	185	180	['Lie2Sit']
9.924436092376709	1	416	60	102	325	['Walk']
9.965295791625977	18	461	188	187	170	['Lie2Sit']
9.965295791625977	1	414	56	106	342	['Walk']
9.99333381652832	18	461	188	187	170	['Lie2Sit']
9.99333381652832	1	408	56	106	342	['Walk']
10.024805784225464	18	461	188	187	170	['Lie2Sit']
10.024805784225464	1	408	56	106	342	['Walk']
10.06580138206482	18	461	188	187	170	['Lie2Sit']
10.06580138206482	1	408	54	106	342	['Walk']
10.102612972259521	18	463	191	190	177	['Lie2Sit']
10.102612972259521	1	405	52	114	341	['Walk']
10.138732194900513	18	463	191	190	177	['Lie2Sit']
10.138732194900513	1	405	52	114	341	['Walk']
10.170416593551636	18	457	192	190	177	['Lie2Sit']
10.170416593551636	1	405	52	114	341	['Walk']
10.205706357955933	18	457	192	190	177	['Lie2Sit']
10.205706357955933	1	402	52	114	341	['Walk']
10.243680477142334	18	463	192	185	177	['Lie2Sit']
10.243680477142334	1	398	49	117	340	['Walk']
10.278772115707397	18	463	192	185	177	['Lie2Sit']
10.278772115707397	1	400	48	117	340	['Walk']
10.300471067428589	18	463	192	185	177	['Lie2Sit']
10.300471067428589	1	400	48	117	340	['Walk']
10.338067054748535	18	462	192	183	180	['Lie2Sit']
10.338067054748535	1	397	45	118	344	['Walk']
10.37295150756836	18	462	192	183	180	['Lie2Sit']
10.37295150756836	1	398	47	119	367	['Walk']
10.40626573562622	18	462	192	183	180	['Lie2Sit']
10.40626573562622	1	398	47	119	367	['Walk']
10.443161487579346	18	462	192	183	180	['Lie2Sit']
10.443161487579346	1	399	45	117	369	['Walk']
10.475812196731567	18	468	194	173	165	['Lie2Sit']
10.475812196731567	1	398	44	118	377	['Walk']
10.509543657302856	18	468	194	173	165	['Lie2Sit']
10.509543657302856	1	398	44	118	377	['Walk']
10.55182695388794	18	468	194	173	165	['Lie2Sit']
10.55182695388794	1	398	44	118	377	['Walk']
10.579863548278809	18	468	198	179	154	['Lie2Sit']
10.579863548278809	1	393	42	124	385	['Walk']
10.612469673156738	18	470	197	170	166	['Lie2Sit']
10.612469673156738	1	395	38	124	390	['Walk']
10.647503137588501	18	470	197	170	166	['Lie2Sit']
10.647503137588501	1	389	38	124	390	['Walk']
10.682071685791016	18	470	197	170	166	['Lie2Sit']
10.682071685791016	1	389	38	124	390	['Walk']
10.717515230178833	18	469	196	170	166	['Lie2Sit']
10.717515230178833	1	389	36	124	390	['Walk']
10.750586986541748	18	469	196	170	166	['Lie2Sit']
10.750586986541748	1	389	36	124	390	['Walk']
10.785049676895142	18	463	192	177	177	['Lie2Sit']
10.785049676895142	1	387	33	130	393	['Walk']
10.822603464126587	18	463	192	177	177	['Lie2Sit']
10.822603464126587	1	383	33	130	393	['Walk']
10.854327917098999	18	463	192	177	177	['Lie2Sit']
10.854327917098999	1	383	33	130	393	['Walk']
10.890174865722656	18	463	192	177	177	['Lie2Sit']
10.890174865722656	1	383	33	130	393	['Walk']
10.922396183013916	18	465	193	186	180	['Lie2Sit']
10.922396183013916	1	379	30	124	389	['Walk']
10.99126935005188	18	461	191	183	192	['Lie2Sit']
10.99126935005188	1	380	27	128	395	['Walk']
11.095135927200317	18	454	186	190	200	['Lie2Sit']
11.095135927200317	1	367	26	136	414	['Walk']
11.130031108856201	18	458	186	190	191	['Lie2Sit']
11.130031108856201	1	365	24	139	418	['Walk']
11.164313793182373	18	458	186	190	191	['Lie2Sit']
11.164313793182373	1	365	24	139	418	['Walk']
11.19548511505127	18	458	186	190	191	['Lie2Sit']
11.19548511505127	1	365	24	139	418	['Walk']
11.232354879379272	18	458	186	190	191	['Lie2Sit']
11.232354879379272	1	365	22	139	418	['Walk']
11.267196416854858	18	467	184	180	186	['Lie2Sit']
11.267196416854858	1	371	17	131	429	['Walk']
11.300569772720337	18	464	185	180	186	['Lie2Sit']
11.300569772720337	1	371	17	131	429	['Walk']
11.335301876068115	18	463	185	180	186	['Lie2Sit']
11.335301876068115	1	371	17	131	429	['Walk']
11.374643564224243	18	463	185	180	186	['Lie2Sit']
11.374643564224243	1	371	17	131	429	['Walk']
11.409090042114258	18	463	184	177	205	['Lie2Sit']
11.409090042114258	1	374	14	126	427	['Walk']
11.442317962646484	18	463	185	165	200	['Lie2Sit']
11.442317962646484	1	373	16	125	426	['Walk']
11.52205514907837	18	463	185	165	200	['Lie2Sit']
11.52205514907837	1	373	16	125	426	['Walk']
11.551612377166748	18	470	187	147	219	['Lie2Sit']
11.551612377166748	1	364	18	134	426	['Walk']
11.579692840576172	18	470	187	147	219	['Lie2Sit']
11.579692840576172	1	364	18	134	426	['Walk']
11.612974166870117	18	470	187	147	219	['Lie2Sit']
11.612974166870117	1	364	18	134	426	['Walk']
11.647035837173462	18	466	177	147	219	['Lie2Sit']
11.647035837173462	1	364	18	134	426	['Walk']
11.681037187576294	18	479	187	125	208	['Lie2Sit']
11.681037187576294	1	363	19	134	426	['Walk']
11.736163854598999	18	479	187	125	208	['Lie2Sit']
11.736163854598999	1	363	19	134	426	['Walk']
11.78443717956543	18	479	187	125	208	['Lie2Sit']
11.78443717956543	1	363	19	134	426	['Walk']
11.824548721313477	18	479	187	125	208	['Lie2Sit']
11.824548721313477	1	363	19	134	426	['Walk']
11.855421781539917	18	473	188	123	225	['Sit2Stand']
11.855421781539917	1	366	18	124	430	['Walk']
11.890907526016235	18	473	188	123	225	['Sit2Stand']
11.890907526016235	1	366	18	124	430	['Walk']
11.92477297782898	18	467	174	128	249	['Sit2Stand']
11.92477297782898	1	364	17	119	432	['Walk']
11.96073603630066	18	467	174	128	249	['Sit2Stand']
11.96073603630066	1	364	17	119	432	['Walk']
12.009199857711792	18	467	174	128	249	['Sit2Stand']
12.009199857711792	1	364	17	119	432	['Walk']
12.026354551315308	18	468	170	128	249	['Sit2Stand']
12.026354551315308	1	364	17	119	432	['Walk']
12.066195249557495	18	464	159	136	269	['Sit2Stand']
12.066195249557495	1	365	21	114	425	['Walk']
12.102738618850708	18	464	142	137	278	['Sit2Stand']
12.102738618850708	1	364	20	116	429	['Walk']
12.138849020004272	18	462	135	146	202	['Sit2Stand']
12.138849020004272	1	362	22	121	431	['Walk']
12.163383960723877	18	463	129	146	202	['Sit2Stand']
12.163383960723877	1	362	22	121	431	['Walk']
12.196968078613281	18	463	129	146	202	['Sit2Stand']
12.196968078613281	1	362	22	121	431	['Walk']
12.23808765411377	18	465	120	143	217	['Sit2Stand']
12.23808765411377	1	355	25	127	423	['Walk']
12.26842737197876	18	468	111	134	224	['Sit2Stand']
12.26842737197876	1	354	23	129	420	['Walk']
12.30252194404602	18	469	97	128	234	['Sit2Stand']
12.30252194404602	1	346	22	140	418	['Walk']
12.340158700942993	18	471	86	125	248	['Sit2Stand']
12.340158700942993	1	344	24	139	422	['Walk']
12.373350620269775	18	471	86	125	248	['Sit2Stand']
12.373350620269775	1	344	24	139	422	['Walk']
12.408203363418579	18	475	84	119	250	['Sit2Stand']
12.408203363418579	1	343	22	142	422	['Walk']
12.444058179855347	18	477	77	111	254	['Sit2Stand']
12.444058179855347	1	338	23	146	416	['Walk']
12.515177488327026	18	478	66	107	268	['Sit2Stand']
12.515177488327026	1	331	20	155	421	['Walk']
12.54822564125061	18	483	59	99	273	['Sit2Stand']
12.54822564125061	1	325	13	144	434	['Walk']
12.578675270080566	18	474	52	106	288	['Sit2Stand']
12.578675270080566	1	325	14	138	429	['Walk']
12.613572597503662	18	474	52	106	288	['Sit2Stand']
12.613572597503662	1	325	14	138	429	['Walk']
12.651414155960083	18	474	52	106	288	['Sit2Stand']
12.651414155960083	1	320	13	138	429	['Walk']
12.723045110702515	18	474	52	106	288	['Sit2Stand']
12.723045110702515	1	301	12	156	429	['Walk']
12.74784541130066	18	471	47	102	289	['Sit2Stand']
12.74784541130066	1	287	7	164	438	['Walk']
12.784622430801392	18	463	46	112	374	['Sit2Stand']
12.784622430801392	1	286	10	165	428	['Walk']
12.822469234466553	18	463	46	112	374	['Sit2Stand']
12.822469234466553	1	286	10	165	428	['Walk']
12.862009525299072	18	457	45	116	374	['Walk']
12.862009525299072	1	279	8	171	434	['Walk']
12.906642198562622	18	457	45	114	375	['Walk']
12.906642198562622	1	288	8	162	428	['Walk']
12.921082973480225	18	457	41	112	372	['Walk']
12.921082973480225	1	271	10	180	428	['Walk']
12.963402509689331	18	454	41	112	372	['Walk']
12.963402509689331	1	271	10	180	428	['Walk']
13.030049085617065	18	454	41	112	372	['Walk']
13.030049085617065	1	271	10	180	428	['Walk']
13.105300188064575	18	454	41	112	372	['Walk']
