ΗTimestamp	Rect_id	Rect_x	Rect_y	Rect_W	Rect_H	Class
3.9645321369171143	8	118	59	168	358	['Walk']
3.996521472930908	4	498	240	141	98	['Lie']
3.996521472930908	8	119	59	168	358	['Walk']
4.032038927078247	4	498	240	141	98	['Lie']
4.032038927078247	8	119	59	168	358	['Walk']
4.066368103027344	4	498	240	141	98	['Lie']
4.066368103027344	8	124	59	168	358	['Walk']
4.10171365737915	4	498	240	141	98	['Lie']
4.10171365737915	8	140	59	149	351	['Walk']
4.153582572937012	4	498	240	141	98	['Lie']
4.153582572937012	8	150	59	141	350	['Walk']
4.239251613616943	4	498	240	141	98	['Lie']
4.239251613616943	8	150	59	141	350	['Walk']
4.273355960845947	4	498	240	141	98	['Lie']
4.273355960845947	8	193	55	109	370	['Walk']
4.313764810562134	4	498	240	141	98	['Lie']
4.313764810562134	8	201	54	122	374	['Walk']
4.3437886238098145	4	498	240	141	98	['Lie']
4.3437886238098145	8	201	54	122	374	['Walk']
4.377703428268433	4	498	240	141	98	['Lie']
4.377703428268433	8	206	55	143	371	['Walk']
4.4122021198272705	4	498	240	141	98	['Lie']
4.4122021198272705	8	219	54	160	375	['Walk']
4.444504261016846	4	498	240	141	98	['Lie']
4.444504261016846	8	227	55	160	375	['Walk']
4.4799535274505615	4	498	240	141	98	['Lie']
4.4799535274505615	8	227	55	160	375	['Walk']
4.5175621509552	4	498	240	141	98	['Lie']
4.5175621509552	8	227	55	160	375	['Walk']
4.552016735076904	4	498	240	141	98	['Lie']
4.552016735076904	8	227	55	160	375	['Walk']
4.587060451507568	4	498	240	141	98	['Lie']
4.587060451507568	8	227	55	160	375	['Walk']
4.618609428405762	4	498	240	141	98	['Lie']
4.618609428405762	8	239	53	144	382	['Walk']
4.655551433563232	4	498	240	141	98	['Lie']
4.655551433563232	8	246	50	141	383	['Walk']
4.685969352722168	4	498	240	141	98	['Lie']
4.685969352722168	8	246	50	141	383	['Walk']
4.7206690311431885	4	498	240	141	98	['Lie']
4.7206690311431885	8	246	50	141	383	['Walk']
4.758360385894775	4	498	240	141	98	['Lie']
4.758360385894775	8	277	48	110	390	['Walk']
4.789000034332275	4	498	240	141	98	['Lie']
4.789000034332275	8	281	49	110	390	['Walk']
4.827089071273804	4	498	240	141	98	['Lie']
4.827089071273804	8	281	49	110	390	['Walk']
4.862049579620361	4	498	240	141	98	['Lie']
4.862049579620361	8	294	46	110	390	['Walk']
4.8938000202178955	4	498	240	141	98	['Lie']
4.8938000202178955	8	304	51	130	381	['Walk']
4.927873373031616	4	498	240	141	98	['Lie']
4.927873373031616	8	312	49	130	381	['Walk']
4.962724685668945	4	498	240	141	98	['Lie']
4.962724685668945	8	312	49	130	381	['Walk']
4.9967076778411865	4	498	240	141	98	['Lie']
4.9967076778411865	8	318	50	144	379	['Walk']
5.0307817459106445	4	498	240	141	98	['Lie']
5.0307817459106445	8	317	55	158	377	['Walk']
5.070127725601196	4	498	240	141	98	['Lie']
5.070127725601196	8	317	55	158	377	['Walk']
5.108957052230835	4	498	240	141	98	['Lie']
5.108957052230835	8	321	55	158	377	['Walk']
5.143362045288086	4	498	240	141	98	['Lie']
5.143362045288086	8	328	54	158	377	['Walk']
5.171985387802124	4	498	240	141	98	['Lie']
5.171985387802124	8	328	54	158	377	['Walk']
5.206316947937012	4	498	240	141	98	['Lie']
5.206316947937012	8	328	54	158	377	['Walk']
5.243143558502197	4	498	240	141	98	['Lie']
5.243143558502197	8	332	56	157	375	['Walk']
5.273922443389893	4	498	240	141	98	['Lie']
5.273922443389893	8	343	59	140	368	['Walk']
5.312941789627075	4	498	240	141	98	['Lie']
5.312941789627075	8	343	59	140	368	['Walk']
5.346184730529785	4	498	240	141	98	['Lie']
5.346184730529785	8	349	58	129	369	['Walk']
5.378691911697388	4	498	240	141	98	['Lie']
5.378691911697388	8	356	64	125	352	['Walk']
5.416408061981201	4	498	240	141	98	['Lie']
5.416408061981201	8	356	64	125	352	['Walk']
5.448622465133667	4	498	240	141	98	['Lie']
5.448622465133667	8	356	64	125	352	['Walk']
5.48051381111145	4	498	240	141	98	['Lie']
5.48051381111145	8	356	64	125	352	['Walk']
5.514734506607056	4	498	240	141	98	['Lie']
5.514734506607056	8	363	65	125	352	['Walk']
5.547948360443115	4	498	240	141	98	['Lie']
5.547948360443115	8	363	65	125	352	['Walk']
5.583139657974243	4	498	240	141	98	['Lie']
5.583139657974243	8	367	63	117	362	['Walk']
5.6172919273376465	4	498	240	141	98	['Lie']
5.6172919273376465	8	372	63	117	362	['Walk']
5.64963436126709	4	498	240	141	98	['Lie']
5.64963436126709	8	375	62	117	362	['Walk']
5.689929246902466	4	498	240	141	98	['Lie']
5.689929246902466	8	375	62	117	362	['Walk']
5.734539747238159	4	498	240	141	98	['Lie']
5.734539747238159	8	374	66	133	352	['Walk']
5.759073495864868	4	498	240	141	98	['Lie']
5.759073495864868	8	376	66	133	352	['Walk']
5.790007591247559	4	498	240	141	98	['Lie']
5.790007591247559	8	376	66	133	352	['Walk']
5.824174404144287	4	498	240	141	98	['Lie']
5.824174404144287	8	381	65	133	352	['Walk']
5.858580827713013	4	498	240	141	98	['Lie']
5.858580827713013	8	386	65	133	352	['Walk']
5.890981674194336	4	498	240	141	98	['Lie']
5.890981674194336	8	387	65	133	352	['Walk']
5.9296791553497314	4	498	240	141	98	['Lie']
5.9296791553497314	8	387	65	133	352	['Walk']
5.961645841598511	4	498	240	141	98	['Lie']
5.961645841598511	8	388	66	133	352	['Walk']
5.995373010635376	4	498	240	141	98	['Lie']
5.995373010635376	8	388	66	133	352	['Walk']
6.040796279907227	4	498	240	141	98	['Lie']
6.040796279907227	8	388	66	133	352	['Walk']
6.0652525424957275	4	498	240	141	98	['Lie']
6.0652525424957275	8	394	64	131	355	['Stand']
6.102558135986328	4	498	240	141	98	['Lie']
6.102558135986328	8	394	64	131	355	['Stand']
6.138691186904907	4	498	240	141	98	['Lie']
6.138691186904907	8	394	64	131	355	['Stand']
6.169910192489624	4	498	240	141	98	['Lie']
6.169910192489624	8	394	64	131	355	['Stand']
6.203938007354736	4	498	240	141	98	['Lie']
6.203938007354736	8	394	64	131	355	['Stand']
6.240320205688477	4	498	240	141	98	['Lie']
6.240320205688477	8	394	64	131	355	['Stand']
6.272335052490234	4	498	240	141	98	['Lie']
6.272335052490234	8	394	64	131	355	['Stand']
6.306283473968506	4	498	240	141	98	['Lie']
6.306283473968506	8	394	64	131	355	['Stand']
6.347109317779541	4	498	240	141	98	['Lie']
6.347109317779541	8	394	64	131	355	['Stand']
6.375647306442261	4	498	240	141	98	['Lie']
6.375647306442261	8	394	64	131	355	['Stand']
6.41577410697937	4	498	240	141	98	['Lie']
6.41577410697937	8	394	64	131	355	['Stand']
6.443876504898071	4	498	240	141	98	['Lie']
6.443876504898071	8	394	64	131	355	['Stand']
6.478203535079956	4	498	240	141	98	['Lie']
6.478203535079956	8	394	64	131	355	['Stand']
6.513027667999268	4	498	240	141	98	['Lie']
6.513027667999268	8	394	64	131	355	['Stand']
6.54732346534729	4	498	240	141	98	['Lie']
6.54732346534729	8	394	64	131	355	['Stand']
6.583100318908691	4	498	240	141	98	['Lie']
6.583100318908691	8	394	64	131	355	['Stand']
6.627331733703613	4	498	240	141	98	['Lie']
6.627331733703613	8	394	64	131	355	['Stand']
6.6529271602630615	4	498	240	141	98	['Lie']
6.6529271602630615	8	393	65	131	355	['Stand']
6.685405254364014	4	498	240	141	98	['Lie']
6.685405254364014	8	393	65	131	355	['Stand']
6.7204368114471436	4	498	240	141	98	['Lie']
6.7204368114471436	8	393	65	131	355	['Stand']
6.756392240524292	4	498	240	141	98	['Lie']
6.756392240524292	8	393	65	131	355	['Stand']
6.791002511978149	4	498	240	141	98	['Lie']
6.791002511978149	8	393	65	131	355	['Stand']
6.824612617492676	4	498	240	141	98	['Lie']
6.824612617492676	8	393	65	131	355	['Stand']
6.864329814910889	4	498	240	141	98	['Lie']
6.864329814910889	8	393	65	131	355	['Stand']
6.898581266403198	4	498	240	141	98	['Lie']
6.898581266403198	8	393	65	131	355	['Stand']
6.932490825653076	4	498	240	141	98	['Lie']
6.932490825653076	8	393	65	131	355	['Stand']
6.9639952182769775	4	498	240	141	98	['Lie']
6.9639952182769775	8	393	65	131	355	['Stand']
6.999899387359619	4	498	240	141	98	['Lie']
6.999899387359619	8	393	65	131	355	['Stand']
7.032482385635376	4	498	240	141	98	['Lie']
7.032482385635376	8	393	65	131	355	['Stand']
7.064079999923706	4	498	240	141	98	['Lie']
7.064079999923706	8	393	65	131	355	['Stand']
7.103675842285156	4	498	240	141	98	['Lie']
7.103675842285156	8	393	65	131	355	['Stand']
7.136530876159668	4	498	240	141	98	['Lie']
7.136530876159668	8	393	65	131	355	['Stand']
7.170008897781372	4	498	240	141	98	['Lie']
7.170008897781372	8	393	65	131	355	['Stand']
7.206597089767456	4	498	240	141	98	['Lie']
7.206597089767456	8	392	59	132	362	['Stand']
7.238732099533081	4	498	240	141	98	['Lie']
7.238732099533081	8	392	59	132	362	['Stand']
7.271372318267822	4	498	240	141	98	['Lie']
7.271372318267822	8	392	59	132	362	['Stand']
7.3121726512908936	4	498	240	141	98	['Lie']
7.3121726512908936	8	392	59	132	362	['Stand']
7.340669870376587	4	498	240	141	98	['Lie']
7.340669870376587	8	394	60	132	362	['Stand']
7.374124050140381	4	498	240	141	98	['Lie']
7.374124050140381	8	394	60	132	362	['Stand']
7.4135661125183105	4	498	240	141	98	['Lie']
7.4135661125183105	8	394	60	132	362	['Stand']
7.44352912902832	4	498	240	141	98	['Lie']
7.44352912902832	8	394	60	132	362	['Stand']
7.480679035186768	4	498	240	141	98	['Lie']
7.480679035186768	8	394	60	132	362	['Stand']
7.512076377868652	4	499	237	141	98	['Lie']
7.512076377868652	8	394	60	132	362	['Stand']
7.583957195281982	4	499	237	141	98	['Lie']
7.583957195281982	8	394	60	132	362	['Stand']
7.621332168579102	4	499	237	141	98	['Lie']
7.621332168579102	8	394	60	132	362	['Stand']
7.655550718307495	4	499	237	141	98	['Lie']
7.655550718307495	8	394	60	132	362	['Stand']
7.688876628875732	4	500	239	141	98	['Lie']
7.688876628875732	8	394	60	132	362	['Stand']
7.72244668006897	4	500	239	141	98	['Lie']
7.72244668006897	8	394	60	132	362	['Stand']
7.759734630584717	4	500	239	141	98	['Lie']
7.759734630584717	8	394	60	132	362	['Stand']
7.791973114013672	4	500	239	141	98	['Lie']
7.791973114013672	8	394	60	132	362	['Stand']
7.823980331420898	4	500	239	141	98	['Lie']
7.823980331420898	8	394	60	132	362	['Stand']
7.861184120178223	4	500	239	141	98	['Lie']
7.861184120178223	8	394	60	132	362	['Stand']
7.892670392990112	4	500	239	141	98	['Lie']
7.892670392990112	8	394	60	132	362	['Stand']
7.928662538528442	4	500	239	141	98	['Lie']
7.928662538528442	8	394	60	132	362	['Stand']
7.967222452163696	4	500	239	141	98	['Lie']
7.967222452163696	8	394	60	132	362	['Stand']
7.995233774185181	4	500	239	141	98	['Lie']
7.995233774185181	8	394	60	132	362	['Stand']
8.04232406616211	4	500	239	141	98	['Lie']
8.04232406616211	8	394	60	132	362	['Stand']
8.078409671783447	4	500	239	141	98	['Lie']
8.078409671783447	8	394	60	132	362	['Stand']
8.107324600219727	4	501	239	141	98	['Lie']
8.107324600219727	8	394	60	132	362	['Stand']
8.14065146446228	4	501	239	141	98	['Lie']
8.14065146446228	8	394	60	132	362	['Stand']
8.171359777450562	4	501	239	141	98	['Lie']
8.171359777450562	8	394	60	132	362	['Stand']
8.206284284591675	4	501	239	141	98	['Lie']
8.206284284591675	8	394	60	132	362	['Stand']
8.244653463363647	4	501	239	141	98	['Lie']
8.244653463363647	8	394	60	132	362	['Stand']
8.273946046829224	4	501	239	141	98	['Lie']
8.273946046829224	8	394	60	132	362	['Stand']
8.30870532989502	4	501	239	141	98	['Lie']
8.30870532989502	8	394	60	132	362	['Stand']
8.34085750579834	4	501	239	141	98	['Lie']
8.34085750579834	8	394	60	132	362	['Stand']
8.373381853103638	4	501	239	141	98	['Lie']
8.373381853103638	8	394	60	132	362	['Stand']
8.412582874298096	4	501	239	141	98	['Lie']
8.412582874298096	8	394	60	132	362	['Stand']
8.444643497467041	4	501	239	141	98	['Lie']
8.444643497467041	8	394	60	132	362	['Stand']
8.478363752365112	4	501	239	141	98	['Lie']
8.478363752365112	8	394	60	132	362	['Stand']
8.518433094024658	4	501	239	141	98	['Lie']
8.518433094024658	8	394	60	132	362	['Stand']
8.546815156936646	4	501	239	141	98	['Lie']
8.546815156936646	8	394	60	132	362	['Stand']
8.582122087478638	4	501	239	141	98	['Lie']
8.582122087478638	8	394	60	132	362	['Stand']
8.617067575454712	4	501	239	141	98	['Lie']
8.617067575454712	8	394	60	132	362	['Stand']
8.651079654693604	4	501	239	141	98	['Lie']
8.651079654693604	8	394	60	132	362	['Stand']
8.682865381240845	4	501	239	141	98	['Lie']
8.682865381240845	8	394	60	132	362	['Stand']
8.723212003707886	4	501	239	141	98	['Lie']
8.723212003707886	8	394	60	132	362	['Stand']
8.788644075393677	4	501	239	141	98	['Lie']
8.788644075393677	8	394	60	132	362	['Stand']
8.8225998878479	4	501	239	141	98	['Lie']
8.8225998878479	8	394	60	132	362	['Stand']
8.85980772972107	4	501	239	141	98	['Lie']
8.85980772972107	8	394	60	132	362	['Stand']
8.89377737045288	4	501	239	141	98	['Lie']
8.89377737045288	8	394	60	132	362	['Stand']
8.928105115890503	4	505	235	135	106	['Lie']
8.928105115890503	8	402	56	126	362	['Stand']
8.964257955551147	4	505	235	135	106	['Lie']
8.964257955551147	8	402	56	126	362	['Stand']
8.994579553604126	4	505	235	135	106	['Lie']
8.994579553604126	8	402	56	126	362	['Stand']
9.028630495071411	4	505	235	135	106	['Lie']
9.028630495071411	8	402	56	126	362	['Stand']
9.063925981521606	4	505	235	135	106	['Lie']
9.063925981521606	8	402	56	126	362	['Stand']
9.098764181137085	4	505	235	135	106	['Lie']
9.098764181137085	8	402	56	126	362	['Stand']
9.135119199752808	4	505	235	135	106	['Lie']
9.135119199752808	8	401	55	126	362	['Stand']
9.167510032653809	4	505	235	135	106	['Lie']
9.167510032653809	8	401	55	126	362	['Stand']
9.205510139465332	4	505	235	135	106	['Lie']
9.205510139465332	8	401	55	126	362	['Stand']
9.237580060958862	4	505	235	135	106	['Lie']
9.237580060958862	8	401	55	126	362	['Stand']
9.275188207626343	4	505	235	135	106	['Lie']
9.275188207626343	8	401	55	126	362	['Stand']
9.305462837219238	4	505	235	135	106	['Lie']
9.305462837219238	8	401	55	126	362	['Stand']
9.342455387115479	4	505	235	135	106	['Lie']
9.342455387115479	8	401	55	126	362	['Stand']
9.377140998840332	4	505	235	135	106	['Lie']
9.377140998840332	8	401	55	126	362	['Stand']
9.409140348434448	4	505	235	135	106	['Lie']
9.409140348434448	8	401	55	126	362	['Stand']
9.44310212135315	4	505	235	135	106	['Lie']
9.44310212135315	8	401	55	126	362	['Stand']
9.47741436958313	4	505	235	135	106	['Lie']
9.47741436958313	8	401	55	126	362	['Stand']
9.515743732452393	4	505	235	135	106	['Lie']
9.515743732452393	8	404	54	130	367	['Stand']
9.548022985458374	4	505	235	135	106	['Lie']
9.548022985458374	8	404	54	130	367	['Stand']
9.583463668823242	4	505	235	135	106	['Lie']
9.583463668823242	8	404	54	130	367	['Stand']
9.616346836090088	4	505	235	135	106	['Lie']
9.616346836090088	8	404	54	130	367	['Stand']
9.649579048156738	4	507	232	133	108	['Lie']
9.649579048156738	8	405	56	130	364	['Stand']
9.684119939804077	4	510	230	133	108	['Lie']
9.684119939804077	8	404	54	130	364	['Stand']
9.723878383636475	4	510	230	133	108	['Lie']
9.723878383636475	8	404	54	130	364	['Stand']
9.753060817718506	4	508	226	145	115	['Lie']
9.753060817718506	8	405	55	130	367	['Stand']
9.786693572998047	4	509	220	136	124	['Lie']
9.786693572998047	8	405	54	132	370	['Stand']
9.820796251296997	4	509	220	136	124	['Lie']
9.820796251296997	8	405	54	132	370	['Stand']
9.86301326751709	4	509	220	136	124	['Lie']
9.86301326751709	8	405	54	132	370	['Stand']
9.893710136413574	4	509	220	136	124	['Lie']
9.893710136413574	8	405	54	132	370	['Stand']
9.926446437835693	4	509	220	136	124	['Lie']
9.926446437835693	8	405	54	132	370	['Stand']
9.964427947998047	4	513	215	142	125	['Lie']
9.964427947998047	8	406	53	132	370	['Stand']
9.997444868087769	4	513	215	142	125	['Lie']
9.997444868087769	8	406	53	132	370	['Stand']
10.03089165687561	4	513	215	142	125	['Lie']
10.03089165687561	8	406	53	132	370	['Stand']
10.061859607696533	4	513	215	142	125	['Lie']
10.061859607696533	8	406	53	132	370	['Stand']
10.09709644317627	4	513	215	142	125	['Lie']
10.09709644317627	8	406	53	132	370	['Stand']
10.137918472290039	4	513	215	142	125	['Lie2Sit']
10.137918472290039	8	404	55	132	370	['Stand']
10.166254997253418	4	515	214	126	126	['Lie2Sit']
10.166254997253418	8	395	56	145	363	['Stand']
10.200419902801514	4	515	214	126	126	['Lie2Sit']
10.200419902801514	8	395	56	145	363	['Stand']
10.233863115310669	4	514	212	126	131	['Lie2Sit']
10.233863115310669	8	395	53	149	373	['Stand']
10.268320322036743	4	524	211	121	130	['Lie2Sit']
10.268320322036743	8	396	55	144	368	['Walk']
10.3012216091156	4	524	211	121	130	['Lie2Sit']
10.3012216091156	8	390	55	155	368	['Walk']
10.338061571121216	4	524	211	121	130	['Lie2Sit']
10.338061571121216	8	390	55	155	368	['Walk']
10.374661684036255	4	524	211	121	130	['Lie2Sit']
10.374661684036255	8	390	55	155	368	['Walk']
10.407474517822266	4	521	208	121	130	['Lie2Sit']
10.407474517822266	8	390	55	155	368	['Walk']
10.445629358291626	4	521	208	121	130	['Lie2Sit']
10.445629358291626	8	390	55	155	368	['Walk']
10.476014614105225	4	521	208	121	130	['Lie2Sit']
10.476014614105225	8	386	55	155	368	['Walk']
10.512165546417236	4	521	208	121	130	['Lie2Sit']
10.512165546417236	8	382	54	155	368	['Walk']
10.5517258644104	4	524	206	115	129	['Lie2Sit']
10.5517258644104	8	371	54	169	364	['Walk']
10.579994440078735	4	524	206	115	129	['Lie2Sit']
10.579994440078735	8	371	54	169	364	['Walk']
10.614762544631958	4	524	206	115	129	['Lie2Sit']
10.614762544631958	8	368	54	169	364	['Walk']
10.648875713348389	4	524	206	115	129	['Lie2Sit']
10.648875713348389	8	361	53	178	369	['Walk']
10.687427759170532	4	524	206	115	129	['Lie2Sit']
10.687427759170532	8	361	53	178	369	['Walk']
10.71881103515625	4	524	206	115	129	['Lie2Sit']
10.71881103515625	8	358	53	178	369	['Walk']
10.751974105834961	4	535	202	115	125	['Lie2Sit']
10.751974105834961	8	354	52	181	375	['Walk']
10.787481546401978	4	535	202	115	125	['Lie2Sit']
10.787481546401978	8	354	52	181	375	['Walk']
10.82171106338501	4	535	202	115	125	['Lie2Sit']
10.82171106338501	8	354	52	181	375	['Walk']
10.856093168258667	4	535	202	115	125	['Lie2Sit']
10.856093168258667	8	347	52	181	375	['Walk']
10.890872240066528	4	535	202	111	126	['Lie2Sit']
10.890872240066528	8	355	48	169	383	['Walk']
10.927563190460205	4	535	202	111	126	['Lie2Sit']
10.927563190460205	8	355	48	169	383	['Walk']
10.957910776138306	4	529	200	111	126	['Lie2Sit']
10.957910776138306	8	355	48	169	383	['Walk']
10.990939140319824	4	520	203	128	120	['Lie2Sit']
10.990939140319824	8	349	47	166	391	['Walk']
11.028217792510986	4	514	204	128	120	['Lie2Sit']
11.028217792510986	8	349	47	166	391	['Walk']
11.10243535041809	4	514	204	128	120	['Lie2Sit']
11.10243535041809	8	349	47	166	391	['Walk']
11.13464069366455	4	494	206	170	120	['Lie2Sit']
11.13464069366455	8	342	47	149	394	['Walk']
11.165842056274414	4	491	204	170	120	['Lie2Sit']
11.165842056274414	8	340	48	149	394	['Walk']
11.202065229415894	4	491	204	170	120	['Lie2Sit']
11.202065229415894	8	340	48	149	394	['Walk']
11.234448194503784	4	488	202	155	123	['Lie2Sit']
11.234448194503784	8	339	44	142	403	['Walk']
11.274509191513062	4	478	204	167	122	['Lie2Sit']
11.274509191513062	8	330	46	153	396	['Walk']
11.314918279647827	4	474	203	167	122	['Lie2Sit']
11.314918279647827	8	327	46	153	396	['Walk']
